the,1367
first,30
booke,6
of,990
faerie,11
qveene,1
contayning,1
legende,1
knight,174
red,21
crosse,6
or,125
holinesse,3
lo,13
i,189
man,69
whose,86
muse,6
whilome,3
did,483
maske,2
as,316
time,25
her,657
taught,11
in,705
lowly,14
shepheards,2
weeds,1
am,6
now,120
enforst,3
a,396
far,27
vnfitter,1
taske,1
for,364
trumpets,2
sterne,9
to,1172
chaunge,7
mine,24
oaten,2
reeds,1
and,1816
sing,5
knights,19
ladies,21
gentle,34
deeds,4
prayses,2
hauing,13
slept,6
silence,8
long,89
me,83
all,413
too,43
meane,3
sacred,18
areeds,1
blazon,1
broad,12
emongst,7
learned,7
throng,1
fierce,28
warres,5
faithfull,14
loues,15
shall,39
moralize,1
my,144
song,4
helpe,12
then,170
o,47
holy,19
virgin,20
chiefe,2
nine,4
thy,71
weaker,11
nouice,1
performe,2
will,35
lay,46
forth,88
out,66
thine,11
euerlasting,6
scryne,1
antique,5
rolles,1
which,259
there,79
lye,7
hidden,17
still,66
fairest,11
tanaquill,1
whom,78
that,917
most,55
noble,19
briton,2
prince,16
so,294
sought,11
through,102
world,30
suffered,2
much,40
ill,20
must,8
rue,1
his,970
vndeserued,2
wrong,8
thou,60
weake,16
wit,13
sharpen,1
dull,11
tong,6
dreaded,9
impe,2
highest,11
ioue,10
faire,130
venus,5
sonne,21
with,654
cruell,36
dart,8
at,148
good,42
cunningly,4
didst,3
roue,1
glorious,14
fire,31
it,156
kindled,3
hart,54
deadly,36
heben,2
bow,4
apart,2
mother,10
milde,4
come,29
ayde,4
both,69
you,63
bring,15
triumphant,2
mart,2
iollities,1
arrayd,1
after,45
murdrous,2
spoiles,1
bloudy,19
rage,25
allayd,1
them,135
eke,46
goddesse,4
heauenly,33
bright,27
mirrour,1
grace,33
maiestie,3
diuine,6
great,127
lady,34
greatest,12
isle,1
light,53
like,104
phoebus,14
lampe,5
throughout,6
doth,94
shine,7
shed,8
beames,7
into,42
feeble,23
eyne,5
raise,4
thoughts,6
humble,7
vile,9
thinke,15
true,22
type,1
argument,1
afflicted,1
stile,1
heare,24
vouchsafe,2
dearest,14
dred,3
while,24
canto,1
patron,1
foule,15
errour,4
defeate,1
hypocrisie,1
him,390
entrappe,1
home,7
entreate,1
was,325
pricking,2
on,163
plaine,20
y,1
cladd,1
mightie,17
armes,34
siluer,13
shielde,1
wherein,18
old,43
dints,1
deepe,32
wounds,10
remaine,7
markes,2
many,61
fielde,1
yet,124
till,54
he,744
neuer,71
wield,3
angry,10
steede,6
chide,1
foming,4
bitt,1
disdayning,1
curbe,1
yield,10
full,74
iolly,4
seemd,23
sitt,3
one,63
knightly,3
giusts,1
encounters,2
fitt,1
but,301
brest,24
bloudie,14
bore,14
deare,66
remembrance,3
dying,8
lord,30
sweete,6
sake,15
badge,1
wore,4
dead,29
liuing,41
euer,90
ador,2
d,111
vpon,67
shield,41
also,6
scor,1
soueraine,6
hope,15
had,158
right,42
deede,4
word,7
cheere,1
seeme,16
solemne,6
sad,58
nothing,13
dread,22
ydrad,1
aduenture,7
bond,2
gloriana,1
gaue,20
queene,25
lond,4
winne,3
worship,5
haue,101
earthly,18
things,17
craue,5
rode,13
earne,2
proue,8
puissance,8
battell,13
braue,10
foe,42
new,39
force,18
learne,4
dragon,12
horrible,8
stearne,1
louely,13
ladie,22
beside,7
asse,3
more,64
white,6
snow,2
she,306
whiter,1
same,39
hide,13
vnder,22
vele,3
wimpled,1
low,22
ouer,20
blacke,13
stole,6
throw,9
inly,3
mournd,1
heauie,18
sat,4
palfrey,4
slow,7
seemed,8
heart,15
some,29
care,12
by,147
line,1
milke,1
lambe,3
lad,2
pure,9
innocent,6
life,74
euery,57
vertuous,7
lore,5
descent,3
from,222
royall,21
lynage,1
came,49
ancient,3
kings,2
queenes,1
yore,4
their,194
scepters,1
stretcht,6
east,4
westerne,2
shore,4
subiection,1
held,6
infernall,7
feend,6
vprore,1
forwasted,2
land,23
expeld,1
auenge,7
this,125
co,2
m,11
peld,1
behind,12
farre,38
away,64
dwarfe,13
lag,1
lasie,1
being,6
last,57
wearied,2
bearing,1
bag,1
needments,2
backe,39
thus,41
they,178
past,14
day,74
cloudes,4
suddeine,5
ouercast,6
an,64
hideous,14
storme,4
raine,5
poure,2
lemans,1
lap,2
fast,46
wight,38
shrowd,3
constrain,1
couple,2
shroud,1
selues,6
were,100
fain,1
seeke,16
couert,1
nigh,34
hand,66
shadie,3
groue,1
not,172
spide,7
promist,1
tempest,2
withstand,6
loftie,10
trees,7
yclad,4
sommers,3
pride,23
spred,9
heauens,25
perceable,1
power,5
any,20
starre,6
within,8
pathes,2
alleies,1
wide,29
footing,7
worne,3
leading,1
inward,6
harbour,4
seemes,5
entred,4
arre,5
foorth,3
passe,9
pleasure,4
forward,16
led,17
ioying,1
birdes,2
harmony,1
therein,7
shrouded,1
scorne,4
sky,1
can,57
prayse,6
straight,5
hy,3
sayling,1
pine,2
cedar,1
proud,33
tall,3
vine,2
prop,1
elme,1
poplar,1
dry,5
builder,1
oake,2
sole,2
king,20
forrests,2
aspine,1
staues,1
cypresse,2
funerall,3
laurell,3
meed,6
conquerours,1
poets,3
sage,5
firre,1
weepeth,1
willow,1
forlorne,8
paramours,1
eugh,1
obedient,1
benders,1
birch,1
shaftes,2
sallow,1
mill,2
mirrhe,1
bleeding,8
bitter,22
wound,21
warlike,13
beech,1
ash,1
fruitfull,8
oliue,2
platane,1
round,17
caruer,1
holme,1
maple,2
seeldom,1
sound,15
delight,15
beguile,2
way,84
vntill,11
blustring,4
is,148
ouerblowne,1
when,177
weening,3
returne,8
whence,9
stray,7
cannot,8
finde,4
path,7
showne,2
wander,3
fro,13
wayes,11
vnknowne,7
furthest,4
end,31
neerest,1
weene,9
makes,9
doubt,7
wits,1
be,121
owne,26
turnings,1
seene,18
take,26
diuerse,3
been,2
resoluing,2
fare,6
beaten,5
bare,17
lead,7
labyrinth,1
about,42
tract,2
hunted,1
length,9
brought,40
hollow,13
caue,6
amid,2
thickest,2
woods,9
champion,9
stout,17
eftsoones,13
dismounted,1
courser,5
needlesse,4
spere,1
well,95
aware,2
quoth,53
least,8
suddaine,4
mischiefe,1
ye,49
rash,6
prouoke,2
danger,2
hid,6
place,47
wilde,7
breedes,3
dreadfull,24
doubts,1
oft,30
without,14
smoke,10
perill,8
show,10
therefore,12
your,61
stroke,16
sir,20
hold,21
further,10
triall,2
made,67
ah,21
said,63
shame,17
reuoke,1
shade,9
vertue,5
giues,4
selfe,57
darkenesse,3
wade,1
yea,2
better,11
wot,1
though,15
late,40
wish,3
disgrace,7
wisedome,7
warnes,1
whilest,5
foot,14
gate,8
stay,23
steppe,1
ere,14
forced,6
retrate,2
wandring,19
wood,15
errours,2
den,4
monster,9
god,41
does,59
hate,9
read,7
beware,3
fly,17
fearefull,13
no,61
men,24
greedy,9
hardiment,2
youthfull,1
could,84
ought,14
staide,2
vnto,85
darksome,4
hole,3
went,12
looked,4
glistring,7
armor,1
litle,12
glooming,2
saw,47
vgly,6
halfe,16
serpent,2
horribly,1
displaide,1
th,49
other,48
womans,2
shape,6
retaine,1
lothsom,1
filthie,4
disdaine,7
durtie,3
ground,49
huge,25
taile,7
ouerspred,3
knots,3
boughtes,1
vpwound,1
pointed,3
mortall,17
sting,8
bred,8
thousand,11
yong,1
ones,1
dayly,5
fed,7
sucking,1
poisonous,1
dugs,2
each,31
sundry,4
shapes,3
fauored,1
soone,41
vncouth,7
shone,8
mouth,8
crept,2
suddain,1
gone,4
dam,3
vpstart,1
effraide,1
rushed,2
hurling,1
cursed,17
head,31
folds,2
displaid,4
entraile,1
lookt,4
seeing,11
mayle,2
armed,4
point,13
turne,13
againe,39
hated,8
bale,6
ay,8
wont,22
desert,3
darknesse,8
where,98
none,33
might,100
see,58
nor,57
valiant,2
elfe,7
perceiu,5
lept,4
lyon,17
flying,11
pray,27
trenchand,2
blade,12
boldly,4
kept,8
turning,8
therewith,20
enrag,4
loudly,5
gan,112
bray,3
speckled,2
aduaunst,3
threatning,3
dismay,11
who,111
nought,32
aghast,6
enhaunst,2
down,3
shoulder,3
glaunst,1
daunted,4
dint,8
sence,6
dazd,2
kindling,2
gathered,2
attonce,5
beastly,8
body,15
raizd,1
doubled,3
forces,7
high,57
aboue,15
tho,8
wrapping,1
vp,76
wrethed,1
arownd,2
traine,11
suddenly,4
stirre,6
stroue,7
vaine,46
wrapt,3
endlesse,14
sore,35
constraint,5
cride,4
shew,16
what,72
bee,25
add,1
faith,14
faint,13
strangle,2
else,15
sure,9
thee,40
heard,26
perplexitie,5
gall,3
grate,2
griefe,27
knitting,3
got,7
free,13
wherewith,11
grypt,1
gorge,3
paine,30
loose,9
wicked,18
bands,11
constraine,6
spewd,1
filthy,15
maw,4
floud,1
poyson,3
lumpes,1
flesh,15
gobbets,2
raw,4
stunck,1
vildly,2
forst,12
slacke,2
grasping,2
vomit,1
bookes,4
papers,1
loathly,4
frogs,1
toades,1
eyes,38
lacke,4
creeping,6
weedy,1
gras,6
parbreake,1
defiled,2
has,14
father,7
nilus,1
gins,4
swell,2
timely,7
aegyptian,1
vale,2
fattie,1
waues,8
do,60
fertile,1
slime,2
outwell,1
ouerflow,1
dale,4
later,2
spring,5
auale,1
heapes,3
mudd,1
leaues,7
breed,3
ten,2
kindes,2
creatures,3
partly,2
male,1
female,1
seed,3
such,71
monstrous,14
elswhere,1
may,51
reed,1
annoyed,1
welnigh,1
choked,1
stinke,1
faile,4
ne,78
longer,2
fight,31
corage,6
shrinke,3
poured,2
hellish,8
sinke,2
spawne,1
serpents,1
small,5
deformed,9
monsters,3
fowle,25
inke,1
swarming,2
legs,1
crall,1
encombred,3
hurt,4
shepheard,2
euen,6
tide,3
ruddy,1
welke,1
west,4
hill,12
flocke,4
vewen,1
byte,1
hasty,6
supper,1
best,14
cloud,9
combrous,1
gnattes,1
molest,2
striuing,2
infixe,1
stings,3
noyance,1
rest,41
clownish,1
hands,21
tender,18
wings,8
brusheth,1
mar,1
murmurings,1
bestedd,1
certaine,3
stood,22
furious,15
resolv,1
minde,2
win,12
lose,3
before,45
once,17
would,88
lin,2
strooke,3
manly,11
sin,12
raft,1
hatefull,3
remorse,5
streame,9
cole,1
black,3
bloud,50
gushed,2
corse,14
scattred,2
brood,9
parent,1
rudely,10
falling,4
groning,4
troublous,6
feare,55
gathred,1
themselues,18
wonted,8
entrance,5
found,32
withstood,2
flocked,2
sucked,1
mothers,5
blood,11
making,6
death,56
detestable,1
sight,53
amazde,1
vnkindly,1
impes,1
heauen,41
accurst,2
deuoure,1
gazd,2
satisfide,2
thurst,1
bellies,1
swolne,3
fulnesse,1
burst,1
bowels,2
gushing,3
worthy,10
drunke,5
nurst,1
needeth,2
lenger,9
labour,10
spend,5
foes,10
slaine,13
should,30
contend,3
chaunst,12
approcht,1
hast,27
greet,6
victorie,6
borne,19
happy,5
vanquisht,5
armorie,1
glory,6
wonne,14
proou,2
strength,10
strong,28
enimie,1
henceforth,7
succeed,1
mounted,4
backward,7
wend,3
bend,4
follow,9
frend,5
passed,6
trauelled,1
meet,12
aged,18
sire,13
weedes,4
feete,5
beard,3
hoarie,4
gray,4
belt,1
hanging,2
sober,9
seemde,7
very,4
sagely,1
bent,11
simple,8
voyde,1
malice,4
bad,29
prayed,1
often,16
knockt,2
repent,3
saluted,2
louting,1
quited,1
courteous,2
asked,4
if,38
know,6
straunge,10
aduentures,9
abroad,8
pas,20
how,46
alas,2
silly,4
liues,4
cell,1
bidding,5
beades,3
trespas,1
tydings,12
warre,7
worldly,5
trouble,4
tell,28
sits,2
mell,1
daunger,3
hereby,1
dwell,16
homebred,1
euill,12
desire,12
tidings,2
wasteth,1
countrey,2
neare,9
chiefly,1
inquere,3
reward,2
dayes,14
weare,6
knighthood,4
creature,12
space,4
hence,8
wastfull,4
wildernesse,4
dwelling,5
thorough,3
distresse,5
sayd,2
draweth,1
toward,3
night,50
wote,8
forwearied,3
wanting,3
want,11
sunne,9
measures,1
baite,1
steedes,5
ocean,5
emong,1
worke,15
begin,5
vntroubled,1
say,17
counsell,5
aduised,1
bin,3
wisely,7
aduise,3
spent,11
content,4
godly,9
little,12
hermitage,2
downe,43
hard,18
forests,1
side,25
resort,1
people,13
trauell,4
froe,1
wyde,12
chappell,2
edifyde,1
hermite,1
dewly,1
morne,1
euentyde,1
thereby,11
christall,4
gently,6
play,11
fountaine,6
welled,2
alway,1
arriued,10
house,22
fill,11
looke,8
entertainement,2
feast,10
noblest,2
mind,17
contentment,1
discourse,4
euening,1
pleasing,1
wordes,9
store,8
file,1
tongue,6
smooth,1
glas,4
told,18
saintes,1
popes,1
euermore,15
strowd,1
aue,1
mary,1
drouping,3
creepeth,1
humour,3
loading,1
eye,27
liddes,1
messenger,8
morpheus,4
cast,22
sweet,18
slo,1
deaw,4
sleepe,16
biddes,1
lodgings,1
guestes,1
riddes,1
drownd,3
findes,3
study,1
goes,2
amiddes,1
magick,2
artes,3
seekes,3
mighty,12
charmes,6
sleepy,1
mindes,2
choosing,1
few,7
let,39
thereof,12
verses,2
frame,8
spelles,1
terrible,1
awake,9
plutoes,3
griesly,6
dame,40
spake,8
reprochfull,5
bold,17
dar,2
call,26
name,24
gorgon,1
cocytus,1
quakes,2
styx,1
put,6
flight,9
cald,3
legions,1
sprights,3
flyes,3
fluttring,1
damned,10
hed,11
waite,3
whereto,3
seruice,11
applyes,1
aide,3
friends,4
fray,6
enimies,2
those,30
chose,8
two,24
falsest,3
twoo,1
fittest,1
forge,2
seeming,18
lyes,5
message,5
doo,1
speedy,3
spersed,1
ayre,9
waters,3
hastily,5
repaire,6
earth,27
steepe,9
dawning,6
peepe,1
tethys,2
wet,2
bed,12
wash,6
cynthia,2
whiles,27
ma,1
n,11
tle,1
double,7
gates,4
findeth,1
locked,1
fram,2
burnisht,2
yuory,2
wakefull,2
dogges,1
watching,1
banish,2
enimy,7
sprite,4
quietly,2
comes,11
drowned,5
drowsie,2
fit,18
takes,4
keepe,8
lulle,1
slumber,1
soft,8
trickling,4
rocke,7
tumbling,2
drizling,2
loft,1
mixt,3
murmuring,2
winde,1
sowne,1
bees,1
swowne,4
noyse,5
peoples,5
cryes,3
are,30
t,8
annoy,4
walled,2
towne,1
carelesse,5
quiet,3
eternall,18
enemyes,1
approching,7
wast,7
returnd,4
mought,1
thrust,5
pusht,1
whereat,3
stretch,1
shooke,2
speake,6
dreame,10
dryer,1
braine,3
tost,3
troubled,4
sights,3
fancies,1
mumbled,1
breake,2
wake,3
threatned,2
hecate,1
quake,10
lifting,3
lompish,1
blame,5
hither,12
archimago,7
sent,12
stubborne,9
sprites,2
tame,4
bids,4
send,6
intent,12
false,44
delude,2
sleepers,1
obayde,1
calling,1
prison,2
darke,10
deliuered,3
deuoide,1
carefull,13
carke,1
sences,4
benumbd,1
starke,2
returning,5
yuorie,3
dore,15
remounted,1
chearefull,12
larke,2
winges,1
left,35
afore,5
spright,16
liquid,1
partes,3
liuely,4
mens,9
rauisht,2
quight,13
maker,1
wondrous,31
witt,2
beguiled,3
goodly,42
clad,9
vna,46
ydle,2
elfin,9
soundly,1
void,1
thought,24
shewes,4
abuse,3
fantasy,2
sort,4
schooled,1
priuily,3
dew,9
makers,1
guile,11
vsage,1
sly,1
imitate,1
trew,13
semblance,3
carrie,1
feigned,4
hew,15
instructed,3
comming,4
slomber,1
hardy,3
plast,2
lustfull,4
melt,4
bathed,2
wanton,12
blis,3
ioy,31
playnd,1
winged,2
boy,5
chast,6
subdewd,1
pleasures,4
toy,2
beautie,11
soueraigne,4
waking,2
chastest,1
flowre,9
braunch,2
daughter,21
leman,2
bound,7
graces,1
hymen,2
dauncing,5
around,7
whilst,3
freshest,6
flora,2
yuie,3
girlond,7
crownd,3
passion,7
vnwonted,8
lust,6
doing,3
amis,4
started,2
mistrust,1
secret,27
face,38
blake,1
hyding,2
bayted,1
hooke,1
blushing,3
offred,3
kis,2
blandishment,2
took,1
cleane,3
dismayd,9
enraged,5
shamelesse,1
guise,6
despight,11
heat,14
tempring,2
sufferance,1
wise,21
stayde,2
himselfe,38
sense,3
tempt,5
faigned,2
truth,12
wringing,1
wemens,2
pitteous,6
weepe,7
ruth,5
youth,4
liege,2
loue,56
accuse,2
fate,5
causes,2
wrought,11
blind,7
amate,2
hoped,5
perforce,5
die,18
rew,12
wretched,22
state,14
auenging,5
destinie,2
hath,57
iudge,3
indifferently,1
leaue,18
fathers,3
kingdome,7
stopt,1
teares,11
swollen,3
speach,9
bereaue,1
begun,2
yeares,10
captiu,2
fortune,12
frayle,3
feares,4
succour,2
dye,7
languor,1
why,16
frayes,2
comfort,9
affrayd,3
lets,1
wearie,28
anguish,13
vnpittied,1
plaint,4
doubtfull,9
words,22
redoubted,4
suspect,2
since,15
vntruth,1
knew,16
fawning,3
disdainefull,2
spight,6
shend,1
grew,15
assure,2
fell,35
deeme,3
procure,1
smart,14
cause,27
depart,3
appease,3
mournefull,5
plaintes,1
art,10
chuse,1
please,7
slyding,1
softly,7
turnd,9
ease,9
musing,3
mood,9
grieu,2
defence,4
wearinesse,1
former,8
yrockt,1
irkesome,1
freshly,5
tosse,5
bowres,5
beds,1
misformed,3
cant,11
ii,1
guilefull,7
enchaunter,5
parts,8
redcrosse,22
stead,4
falshood,3
steps,13
workes,5
wofull,16
northerne,1
wagoner,1
set,10
seuenfold,2
teme,5
stedfast,7
firme,4
fixt,3
sendeth,1
chaunticlere,1
note,4
shrill,2
warned,1
fiery,5
carre,1
climbing,1
easterne,2
enuious,4
roome,3
accursed,3
messengers,1
hell,16
feigning,1
forged,2
maister,8
bootelesse,1
paines,11
succeeding,2
skilfull,2
deluded,1
threaten,1
proserpines,1
wrath,19
affright,4
searcht,2
balefull,9
tooke,15
miscreated,1
subtile,4
aire,11
young,7
squire,11
lusty,1
loosely,2
regard,2
couered,4
misdeeming,2
together,10
laid,11
forthwith,3
runnes,1
guest,8
dreames,2
repast,4
wakes,1
frights,1
feends,3
cals,3
rise,3
vnhappy,3
swaine,2
here,15
wex,3
wights,4
knit,3
shamefull,7
chaine,3
honour,7
staine,1
amaze,3
start,2
sword,12
part,12
closely,4
ment,2
lewd,2
embracement,1
burnt,6
gealous,3
reason,4
yblent,1
ire,4
hardly,6
restreined,1
torment,7
guiltie,7
eat,6
yrkesome,2
lingring,5
hesperus,2
skie,1
rose,11
steed,10
rosy,2
fingred,1
morning,6
weary,5
tithones,1
saffron,1
purple,6
robe,2
deawy,3
hils,2
titan,2
discouered,4
off,14
drowsy,1
rising,1
baser,1
bowre,5
fled,12
wait,3
houre,3
waile,6
woefull,5
stowre,7
speede,3
beast,29
make,35
pricked,1
fruitlesse,2
limbes,5
search,1
grieued,5
vngently,1
loued,14
subtill,6
guests,2
diuided,1
drift,2
praisd,1
diuelish,5
arts,6
meaning,2
harts,11
rests,1
meanes,6
smarts,2
hissing,1
snake,4
troubles,5
deuisde,1
disguise,1
science,3
formes,1
proteus,1
sometime,2
fish,1
lake,5
foxe,1
flie,3
herbes,3
magicke,6
spell,3
person,7
anon,1
coward,1
crauen,1
crest,8
bounch,3
haires,3
discolourd,3
diuersly,4
addrest,6
sate,7
saint,6
george,4
himself,1
deemed,2
semblaunt,1
beare,26
wandred,5
guide,7
astray,5
meete,6
faithlesse,3
sarazin,10
arm,4
writ,6
letters,6
gay,8
sans,14
foy,8
large,7
limbe,2
ioint,1
cared,1
companion,1
scarlot,4
purfled,1
gold,20
pearle,3
rich,11
assay,9
persian,1
mitre,2
crownes,2
owches,2
garnished,2
lauish,1
louers,6
tinsell,1
trappings,1
wouen,3
waue,5
bridle,1
rung,1
golden,17
bels,1
bosses,1
disport,1
courting,3
dalliaunce,1
intertainde,1
louer,3
speare,15
aduaunce,3
mirth,2
addresse,2
prickt,5
spurred,1
adowne,11
coursers,1
staind,3
ride,11
spurring,1
hote,1
dispiteous,1
fairely,11
couch,3
towards,15
steeds,1
stagger,1
amazed,13
stand,14
rigorous,2
astonied,3
rebut,1
yeeldeth,1
rams,1
stird,1
ambitious,2
rule,5
fleeced,1
horned,2
fronts,1
either,7
terrour,6
shocke,1
sencelesse,4
blocke,2
forgetfull,4
victory,5
these,27
twaine,6
vnmoued,1
staring,5
holding,1
idely,1
broken,2
reliques,4
cruelty,1
buffe,2
snatcheth,1
fiercely,9
flies,4
wards,1
quyteth,1
cuff,2
others,7
equall,10
puissaunce,2
enuies,3
iron,2
sides,7
spies,1
perce,5
repining,2
courage,14
yields,2
foote,3
flashing,8
fier,1
burning,13
shields,5
streames,3
dies,1
verdant,2
fields,8
curse,2
keepes,1
ygoe,1
haddest,1
charme,2
forwarned,1
warne,1
assured,3
rigour,2
outrageous,4
smitt,1
share,2
hewd,3
glauncing,7
blest,4
thereat,4
wroth,3
sleeping,2
spark,1
natiue,9
reuiue,4
haughtie,5
helmet,7
mark,1
hugely,2
steele,18
riue,2
cleft,3
aliue,6
greeting,4
graue,11
grudging,1
ghost,7
striue,5
fraile,11
flitted,2
whither,2
soules,7
liue,7
fall,39
ruines,3
towre,6
staid,4
powre,21
scowre,1
sarazins,2
signe,5
conqueroure,1
ouertooke,1
present,7
ruefull,8
countenaunce,2
mercy,4
subiect,2
mischaunce,1
humblesse,4
ritch,1
emmoue,1
hero,2
icke,1
suddein,8
ouerthrow,4
rueth,1
melting,1
lament,9
woman,12
howre,4
thrall,10
commandement,1
list,6
lowre,1
betraide,1
auaileth,1
emperour,2
throne,6
tiberis,1
age,5
betrothed,1
onely,14
haire,6
meeke,5
debonaire,1
spousall,1
honours,1
staire,2
fone,1
cruelly,2
mone,5
blessed,5
spoild,3
breath,14
afterward,1
conuaid,1
maid,7
sorrow,11
soule,10
assaid,2
find,29
straid,1
widow,3
wounded,6
languish,2
striken,1
hind,1
chaunced,4
fort,5
lies,1
dishonour,1
liu,2
de,1
called,5
eldest,5
three,17
brethren,2
youngest,1
twixt,8
loy,2
plight,18
friendlesse,1
vnfortunate,1
miserable,2
fidessa,9
crauing,1
pitty,6
busying,1
quicke,1
view,3
eares,5
flint,1
woes,5
sorrowes,7
safe,7
assuraunce,1
friend,6
aid,5
lost,4
cheare,9
eyen,5
shamefast,2
yeelding,1
gain,2
feining,1
seemely,6
merth,2
coy,1
lookes,9
dainty,4
maketh,1
derth,2
traueiled,3
mosse,1
greene,13
trembling,15
blast,3
calme,2
shadow,6
compasse,1
mery,2
pipe,1
shund,2
vnlucky,2
spie,2
coole,1
thither,11
hastly,1
ymounted,2
hie,7
wheeles,3
chariot,1
hurled,2
beame,4
scorching,8
hot,4
mote,13
abide,9
endured,4
alight,6
limbs,5
pleasaunce,3
purposes,1
sit,10
falsed,2
fancy,1
liued,1
yit,3
expresse,2
bends,1
thinking,1
braunches,4
forehead,2
pluckt,3
bough,2
rift,3
drops,3
gory,2
trickled,3
piteous,7
yelling,2
voyce,4
crying,1
spare,4
guilty,4
teare,5
rough,5
rynd,1
embard,2
hap,7
happened,1
bought,4
astond,1
houe,1
horror,8
member,2
moue,8
whenas,9
ouerpast,2
manhood,1
occasion,3
doubting,1
bespake,5
limbo,1
empty,2
oftentimes,3
mistake,1
sends,2
speaches,3
rare,10
plaints,4
guiltlesse,5
fradubio,3
tree,16
nature,5
witch,10
wreake,3
transformd,1
open,21
plaines,1
boreas,1
blow,5
bleake,1
vaines,1
cold,11
mischieuous,1
misshaped,2
finds,3
med,3
cine,2
imparts,1
griefs,1
afflict,1
concealing,1
raging,8
flames,11
striueth,1
suppresse,1
author,2
duessa,37
sorceresse,2
erra,1
wretchednesse,4
prime,4
youthly,5
cheualree,3
lot,2
accompanyde,1
encountred,1
syde,1
hyde,4
beauty,2
dames,2
exceeded,1
likewise,2
arraunged,1
harder,3
prise,1
martiall,5
comely,7
doubly,2
lou,8
vnlike,2
indeede,3
compare,4
whether,9
beauties,4
glorie,6
exceede,1
victors,4
meede,1
won,1
discord,1
agreede,1
fr¾lissa,1
shee,3
ballaunce,2
equally,2
sway,3
raisd,1
streightway,2
foggy,3
mist,2
breathing,4
dimmed,3
shining,6
ray,5
forme,1
alone,5
fye,2
borrowed,2
appeareth,1
bewitched,1
visage,5
viewing,1
kild,2
wrathfull,10
treen,2
mould,6
thensforth,2
vnweeting,10
ioyd,8
wist,6
witches,3
penance,3
crime,8
proper,1
bathing,1
origane,1
thyme,1
vew,17
toucht,1
neather,2
misshapen,2
monstruous,1
hidd,1
water,9
beleeue,2
companie,2
refraine,2
slip,1
appeard,1
opportunitie,1
assur,2
decay,5
knowne,6
hag,2
chaunges,1
sleepie,1
ointments,1
besmeare,1
bodie,7
senses,6
bereaued,1
waste,2
pight,5
enclosd,1
wooden,2
wals,3
faste,1
banisht,1
our,7
we,13
euil,1
terme,4
prescribed,1
restore,6
suffised,1
fates,4
kynd,1
vs,12
vnbynd,1
hight,21
ghastly,5
