the,1367
dreriment,3
speech,2
fresh,22
clay,4
close,7
paynd,1
busie,5
reare,10
eylids,1
blew,5
pale,6
lift,2
kist,5
iii,1
forsaken,3
mylde,1
marres,1
deuotions,1
fals,1
leachour,1
vylde,1
heau,1
ns,1
hollownesse,1
moues,1
compassion,4
vnworthy,3
snares,1
fortunes,5
freakes,3
vnkind,5
lately,5
brightnesse,9
alleageance,1
fealtie,1
owe,1
kind,9
feele,6
perst,2
agonie,2
pittie,6
empassioned,1
vnaes,3
lines,3
handeling,2
touch,5
meriting,1
diuorced,1
despaire,5
due,7
deriu,1
solitarie,1
mayd,6
prease,1
exile,1
deserts,2
strayd,2
subtilly,1
betrayd,3
vision,1
abandond,1
wastnesse,1
daily,8
wished,5
vnhastie,1
grasse,1
daintie,7
fillet,1
vndight,1
aside,8
angels,5
shyned,2
sunshine,1
behold,23
fortuned,3
ramping,4
suddainly,1
hunting,1
greedie,8
saluage,7
spy,3
gaping,5
ran,9
greedily,4
deuour,1
drew,7
ny,1
asswaged,1
amazd,5
forgat,1
forse,3
feet,15
lickt,1
lilly,3
wronged,1
innocence,2
weet,10
subdue,1
yeelded,3
submission,1
dreading,1
marked,2
affection,2
euerie,1
field,15
princely,7
abate,4
hungry,4
estate,3
adord,1
abhord,2
redounding,1
choke,4
ecchoed,2
neighbour,3
sorrowfull,3
kingly,2
gazing,7
calmd,2
shutting,1
arose,6
snowy,2
strayed,1
attaine,3
desolate,4
along,2
gard,3
mate,2
misfortunes,2
watch,5
ward,3
wakt,1
waited,2
diligent,1
prepard,1
commaundement,1
conceiued,1
shold,1
espyde,1
troden,1
mountaine,4
hore,3
followes,3
damzell,2
spyde,5
shoulders,3
pot,1
rude,8
wench,1
answer,2
vnderstand,6
pitcher,1
threw,12
lyons,3
behynd,1
wager,1
whereas,7
blynd,1
catching,3
quaking,1
signs,1
fright,1
affray,4
shut,5
requere,2
vnruly,2
page,2
clawes,7
wicket,1
rent,7
astonishment,1
darkesome,8
corner,2
pent,1
deuoutly,2
penitent,1
hundred,4
pater,1
nosters,1
thrise,10
aues,1
augment,2
painefull,3
pennance,1
weeke,1
ashes,6
next,11
wrinkled,1
skin,3
sackcloth,2
times,3
bit,3
beads,1
forget,3
remoue,2
framed,2
count,4
nance,4
doen,12
cotage,1
commeth,2
shrowded,1
laies,1
losse,10
sighes,2
grones,1
thinks,1
aldeboran,1
shynie,1
cassiopeias,1
chaire,4
lie,4
knocked,2
curst,1
sware,1
readie,6
heauy,3
load,2
nightly,2
stelths,1
pillage,1
seuerall,1
purchase,1
criminall,1
weete,1
sturdie,6
thiefe,2
robbe,2
churches,1
ornaments,2
poore,5
boxes,1
reliefe,6
giuen,2
intents,1
saints,3
vestiments,1
disrobe,1
priests,1
habiliments,2
safety,3
cunning,5
sleights,3
window,1
bestow,2
abessa,1
corceca,1
whoredome,1
vsd,1
fat,1
offerings,1
plentie,1
grow,8
spared,2
giue,8
rings,1
stolen,1
threats,2
bet,3
women,2
durst,11
rize,2
frayed,1
aduize,2
breakes,1
wize,3
entring,2
disdainfull,3
encountring,3
surprize,1
seizing,1
lordly,3
proudly,2
supprest,2
booteth,3
resist,1
vengers,1
streight,9
peeces,3
quite,21
dismembred,2
thirstie,4
strand,1
dare,5
affraid,2
mishappen,1
iourney,4
passing,7
greeke,1
refused,2
deitie,1
labours,8
seeking,1
weened,3
nie,1
parted,4
thence,21
finding,1
kirkrapine,1
rend,6
beat,4
brests,1
naked,4
wept,4
wayld,2
ranne,1
mad,3
reuenging,3
causer,1
ouertaking,1
howling,1
lamenting,2
cry,6
shamefully,2
rayling,2
accusing,1
dishonesty,1
chastity,1
amidst,1
plagues,1
mischiefs,1
misery,2
error,2
prayers,3
preuaile,3
returned,4
met,4
embost,2
bragging,1
bost,1
archimag,1
traynes,2
besought,5
tellen,3
renew,8
raile,2
saying,3
harlot,1
causd,1
story,1
haplesse,4
chaunce,4
fair,1
enchaunted,3
charmed,5
launce,1
traueild,8
wayting,3
besyde,1
turned,3
weend,2
ryde,4
weeping,3
lacked,1
bene,11
feared,5
done,5
displeasen,1
ioyous,15
mis,2
chearelesse,4
welcome,6
thereto,5
meeting,1
faery,10
court,11
meere,1
goodwill,1
sooner,1
kindly,5
skill,6
fruit,5
liefe,2
yborne,4
berth,2
sooth,1
strange,6
felon,1
deface,3
excuse,1
accept,2
embrace,1
seas,3
vowd,3
defend,4
recompence,1
louing,4
dispence,1
dram,1
worth,5
pound,1
sowre,2
forgot,3
endur,4
speakes,1
looken,2
stands,3
toyld,1
marinere,1
soust,1
swelling,3
saltish,1
tand,2
tawney,1
bide,3
orions,1
hound,1
port,2
espide,6
whistle,1
merrily,1
nereus,1
cups,1
mates,1
pledg,1
lesse,5
glad,12
marchant,1
ship,2
watrie,1
hurles,2
vowes,4
neptune,2
blesse,5
discoursing,2
askt,4
ridden,1
hastie,11
strongly,3
armd,4
fiercenesse,1
fomed,1
sweat,3
sharpe,8
yron,24
anger,1
ryder,2
spurd,1
chauffed,3
threat,7
reuenge,4
dyde,5
payre,2
prepare,2
couched,3
loth,4
taste,3
vntryed,1
spurnd,1
horse,4
heele,1
paynim,11
sharp,1
vainely,1
crossed,2
pierce,1
staggering,3
shrunke,1
push,3
saddle,1
tombling,2
rush,2
gored,2
gush,1
dismounting,1
lightly,11
reaue,2
worthie,1
slew,5
sansfoy,5
knife,7
freed,1
strife,8
peace,7
passen,2
lethe,1
altars,4
purgd,1
enemies,2
furies,5
aslake,1
tookst,1
sansloy,2
haste,5
vnlace,2
enough,6
mercie,3
truest,1
conquered,2
fauourd,1
thriue,1
depriue,2
rending,3
sees,1
ashamed,1
wondred,7
vntold,1
lists,2
lucklesse,5
syre,8
doe,18
mishap,1
yre,5
fault,3
answered,2
traunce,1
dazed,3
lying,2
amased,1
mockt,2
guerdon,3
misfeigning,1
cleanly,2
garment,4
seruant,1
awe,1
handled,1
sawe,1
iawes,4
reft,6
inflame,1
griping,2
pawes,3
redeem,1
drawes,2
wielded,1
feates,3
perced,1
chaufed,1
chest,2
thrilling,3
brand,1
launcht,2
opprest,4
roar,1
aloud,1
forsooke,3
spoile,3
lawlesse,3
remou,2
dismaid,7
saue,8
spill,1
reproches,2
entertaines,3
nill,1
beares,8
filleth,1
stony,6
riuen,5
wets,1
flowing,1
rancor,1
heares,2
seruile,1
partaker,2
woe,11
mild,1
iiii,1
sinfull,9
guides,1
brothers,4
wreak,1
sansioy,3
chalenge,1
dost,1
professe,1
huntest,1
fame,9
fraud,1
ficklenesse,2
choice,1
change,1
misweening,1
greater,16
lightnesse,1
inconstancie,1
ensample,5
plainly,1
lorne,1
loialtie,1
sted,4
fidess,1
supposd,1
building,3
brauely,1
troupes,2
thitherward,1
degree,7
scaped,1
beggerie,1
case,5
loathsome,3
lazars,1
hedges,1
pace,11
toilesome,2
consumed,3
stately,6
pallace,5
built,5
squared,1
bricke,1
morter,1
thick,1
foile,1
purest,1
skye,5
lifted,3
towres,4
galleries,1
windowes,2
delightfull,2
top,9
diall,1
howres,2
heape,4
behould,1
praises,1
workmans,1
foundation,3
sandie,2
flit,1
shaked,2
hinder,1
ruinous,1
painted,2
charge,8
porter,2
maluenœ,1
denide,1
hall,8
array,5
costly,2
arras,2
dight,11
infinite,1
sorts,2
waiting,1
presence,9
mount,4
confound,2
princes,6
richesse,2
sumptuous,2
persia,1
nourse,4
pompous,1
crew,6
lordes,2
beautifide,1
cloth,1
sunny,6
embellished,1
robes,4
gorgeous,4
mayden,1
titans,2
peerelesse,1
pretious,5
stone,7
blazing,4
dim,1
enuying,1
exceeding,14
childe,2
presume,1
firie,5
wayne,2
flaming,8
mouthes,1
rayne,1
aduancement,1
daze,1
welkin,1
rapt,1
whirling,1
inflames,1
skyen,1
burne,3
shyne,2
looking,3
disdayne,1
sitting,3
vnderneath,13
scornefull,2
layne,1
trayne,2
mirrhour,2
vewed,2
fayne,1
pluto,1
proserpina,1
pearelesse,1
parentage,1
thundring,4
claymed,1
excell,5
aspyre,1
higher,1
desyre,1
lucifera,2
rightfull,4
heritage,1
soueraintie,1
vsurpe,1
tyrannie,2
scepter,1
ruld,1
realmes,1
lawes,3
pollicie,1
aduizement,1
six,5
wisards,1
counsels,2
vphold,4
elfing,1
husher,1
vanitie,3
rowme,2
passage,9
prepaire,2
lowest,2
knee,5
obeyssance,1
declare,3
report,2
maiestee,1
thanked,1
vouchsafed,1
princesse,3
scarse,7
arise,8
deuise,5
setten,1
straungers,1
frounce,1
curled,2
courtly,3
prancke,1
ruffes,1
trimly,1
attire,3
entertaine,5
increast,1
duess,2
kindnesse,1
courtesie,3
whylome,4
mongst,2
middest,3
crowd,1
prowd,1
countenance,5
allowd,1
vpriseth,1
coche,2
hurtlen,2
aurora,2
pall,3
brode,1
blaze,2
thronging,1
gaze,4
glitterand,2
clyme,1
adorned,1
girlonds,2
match,2
iunoes,1
gods,10
ioues,3
bras,6
paued,2
drawne,2
pecocks,1
argus,1
tailes,1
dispredden,1
vnequall,3
beasts,6
counsellours,1
obay,2
bestiall,1
beheasts,1
conditions,1
kinds,1
applyde,1
guyde,3
sluggish,3
idlenesse,2
slouthfull,1
arayd,5
habit,1
thin,3
monck,1
portesse,1
deuotion,2
ded,4
guiding,2
worldy,2
cares,3
esloyne,1
greatly,7
shunned,1
exercise,2
chalenged,1
essoyne,1
contemplation,2
otherwise,2
riotise,2
grieuous,6
malady,2
lustlesse,1
shaking,5
feuer,2
raignd,2
continually,4
company,5
gluttony,2
swyne,1
belly,3
blowne,3
luxury,1
fatnesse,1
crane,1
necke,4
fyne,1
swallowd,3
excessiue,2
whereof,14
pyne,1
brutish,2
spued,1
deteast,1
fitly,1
clothes,2
girland,2
somewhat,1
bouzing,1
supt,1
seat,5
dronken,1
vpholden,1
vnfit,4
thing,14
vnhable,2
go,6
meat,1
drinke,2
seldome,1
fo,1
diseases,1
carcas,2
dropsie,1
flow,4
misdiet,1
second,4
lechery,1
bearded,1
goat,1
rugged,3
whally,1
gelosy,1
appeare,12
vnseemely,1
fairer,1
faces,1
bid,2
standen,1
womens,3
gowne,1
clothed,2
filthinesse,1
follies,1
fanglenesse,1
fraught,4
daunce,2
ruefulnesse,1
bait,2
fleshly,6
hookes,1
inconstant,1
lusted,1
looser,3
law,6
hearts,1
loyall,2
lewdnesse,1
fild,8
reproue,1
rots,1
marrow,2
consumes,1
lecherie,1
third,3
auarice,2
camell,1
loaden,2
coffers,1
hong,12
precious,3
mettall,2
coine,1
pelfe,1
money,1
sold,2
vsurie,1
trade,1
ylike,1
waide,1
deaths,2
doore,2
yplast,1
thred,1
cote,1
cobled,1
shoes,2
ware,5
morsell,1
tast,1
bags,1
chylde,1
kinsman,1
get,2
suffise,1
need,10
couetise,2
wealth,3
ple,1
ty,1
pore,4
disease,2
gout,1
tormented,1
fourth,2
band,11
malicious,1
enuie,4
rauenous,3
wolfe,3
chaw,2
betweene,1
cankred,1
teeth,6
venemous,2
tode,1
poison,3
inwardly,2
chawed,1
neighbours,2
harme,3
wexed,5
kirtle,1
ypainted,1
bosome,1
secretly,3
vptyes,1
implyes,3
gnasht,1
griple,1
couetyse,1
grudged,1
felicitie,2
vse,5
gracious,1
bread,1
feeds,1
almes,2
verse,3
famous,8
backebite,1
spightfull,1
spues,1
leprous,1
writt,1
fift,2
row,2
rides,1
vvrath,4
lion,1
brond,3
brandisheth,1
hurle,2
sparkles,2
stared,2
beheld,10
dagger,2
whe,2
choler,1
sweld,3
ruffin,1
raiment,1
spilt,4
rags,1
yrent,2
vnaduized,1
rashnesse,1
woxen,4
gouernement,2
car,4
auengement,2
facts,1
wilfull,2
forecast,1
mischieues,1
ensue,1
heedlesse,1
mischiefes,2
abhorred,2
bloudshed,1
tumultuous,1
vnmanly,1
murder,1
vnthrifty,1
scath,2
rancours,1
rusty,2
fretting,1
enemy,6
euils,3
moe,2
haunt,4
splene,1
frenzy,1
rife,3
palsey,1
fraunces,1
vngodly,1
tire,2
wagon,3
sathan,1
smarting,3
whip,2
lasht,1
laesie,1
slowth,2
mire,3
routs,2
showting,1
scattered,3
sculs,1
bones,1
marchen,1
solace,2
flowring,2
sport,1
lucifer,1
estraunging,1
ioyaunce,1
fellowship,1
solaced,1
yfed,1
errant,2
ycled,1
heathnish,1
enflam,2
fury,5
fiers,5
nourish,1
vengeaunce,2
shamed,2
champions,1
bewraying,1
destroy,3
brother,1
leapt,1
gage,2
snatcht,5
wage,1
disdaind,1
rencountring,1
reskewd,1
battaile,3
ready,5
darrayne,2
clash,1
shake,8
swords,4
sturre,1
displeasure,1
ensewen,2
commaunded,1
morrow,4
pardon,3
raines,1
reasons,1
recreant,1
treachour,1
treason,4
slayn,1
prowest,2
refrayn,1
renuerst,1
disdayn,1
loe,6
possessed,4
traytour,1
reapes,1
haruest,1
sowen,2
dearely,7
requight,2
fauour,5
showe,1
answerd,5
meant,2
plead,3
gauntlet,1
pledge,2
combat,3
try,2
edge,2
aueng,1
iollity,3
feasting,1
steward,2
gluttonie,1
plenty,1
chamberlain,1
displayd,3
coleblacke,3
curtein,1
brightest,5
youthes,1
dayntie,1
couches,1
layd,9
chace,3
leaden,1
mace,2
arrested,1
resting,1
paynims,3
lodging,2
silent,1
forecasting,1
amoues,2
ymage,1
greeu,2
cheualrye,1
flye,1
sighing,2
tempred,1
muchell,2
ioyed,1
wasted,6
felt,6
perils,6
hop,1
reape,1
crop,1
faytor,1
snare,2
entrapped,1
yeeld,3
sperst,1
lowring,1
clowd,2
loathed,3
safely,1
inheritance,1
belongs,1
longs,1
restlesse,2
vnreueng,1
calles,2
stygian,2
shores,1
vantage,1
helplesse,2
vitall,3
greeued,1
vengeance,7
grone,4
pay,4
dewties,1
sacrifice,1
fickle,2
oddes,2
alike,1
charmd,1
ferce,1
whit,3
reck,1
reherce,1
sithens,2
captiued,1
subdew,5
foyes,1
dowry,1
endew,1
secrete,1
obaid,1
v,1
subdewes,1
saues,1
cure,3
goe,12
harbours,1
child,4
excellent,4
deuizing,1
doughtie,4
turnament,1
atchieuen,1
orientall,1
bridegrome,1
deawie,1
hurld,1
gloomy,2
wakeful,1
sun,1
battailous,1
pagan,2
commune,2
earely,2
straunger,2
minstrales,1
maken,1
melody,2
driue,7
melancholy,2
bardes,1
chord,1
tune,1
voyces,1
chroniclers,1
record,3
maile,2
warily,1
sternly,1
pin,1
wines,1
greece,1
araby,1
spices,1
fetcht,2
ynd,2
kindle,3
wine,4
oth,1
bynd,3
obserue,1
assynd,2
renowmed,5
pomp,1
ybrought,1
paled,1
placed,2
canapee,1
hangd,2
lawrell,1
victor,2
shrilling,3
trompet,1
sownded,1
hye,7
battaill,1
shieldes,1
wrestes,1
tye,2
blades,2
heads,6
instruments,2
heauinesse,3
assayle,2
strike,3
impresse,1
dinted,2
furrowes,2
battred,2
walles,2
blowes,4
heaped,9
hammers,2
strokes,5
thunders,1
stricken,3
flyeth,1
helmets,2
hewen,3
marks,1
eithers,1
striues,2
gryfon,1
seized,1
encountreth,1
widest,1
rauine,2
horrour,7
smight,1
souce,1
southsayer,1
vulgar,1
tels,1
bight,2
earst,11
vermillion,1
gazers,1
woundes,5
gape,2
fyre,2
redoubled,2
doest,13
wayling,1
hyre,2
german,3
slake,3
ouertake,4
caytiue,5
quickly,5
redeeme,5
quit,4
twise,2
reeled,1
lookers,1
lowd,4
swowning,1
quickning,1
mou,2
auengd,1
furie,2
strake,1
stoupe,1
stouped,1
clouen,1
miscreant,2
vanisht,3
alowd,1
receiues,2
darknes,1
running,6
terror,2
quench,2
flame,3
powres,8
couering,1
conquest,4
yours,3
bath,2
standes,1
fade,4
triumph,1
heralds,1
homage,1
enmitie,1
goeth,1
accepts,1
thankes,3
gree,1
aduauncing,3
marcheth,2
glee,5
shouting,2
clapping,1
fils,1
leaches,2
salue,1
hurts,3
bled,1
oyle,1
embalme,1
musicke,4
diuide,3
agony,1
bitterly,1
traueller,1
strayes,1
muddy,1
seuen,4
mouthed,3
nile,1
perillous,1
craftie,3
crocodile,1
harmefull,3
sheddeth,1
foolish,5
pitties,1
vnwares,9
anothers,2
euentide,1
shyning,2
lampes,2
hethen,1
slombring,2
swownd,2
voyd,1
couer,3
inchaunted,2
wayle,1
coast,2
pitchie,1
mantle,2
mew,1
charet,6
alreadie,1
harnessed,2
rustie,3
bits,2
champ,1
adornd,3
iewels,1
cleare,4
vnacquainted,2
began,2
retyred,1
stayd,3
proceede,1
auncient,9
grandmother,1
breede,2
c¾lestiall,1
begot,1
d¾mogorgons,1
sawst,1
secrets,2
vnmade,1
suffredst,1
nephewes,1
betrade,1
fowles,1
boots,1
aveugles,1
sonnes,4
nightes,1
children,5
nephews,3
dreary,3
gather,2
race,9
feeling,3
speeches,5
moued,3
proued,1
rightly,2
mee,4
successes,1
ensew,2
destinee,1
chayne,1
necessitee,2
tyde,4
fauoureth,1
thinkes,2
excheat,1
escape,3
freely,3
price,5
guilt,7
telst,1
kilt,2
garments,5
gilt,1
deceipt,3
bowing,1
resemblance,2
lurke,2
carried,2
discerne,1
root,2
duessaes,1
longd,1
betakes,1
welfauourd,1
mirkesome,1
twyfold,1
pitch,2
browne,1
vnlich,1
swim,1
stampe,1
vnlesse,1
mouths,1
twitch,1
tarre,1
bridles,1
champe,1
trampling,1
fine,1
element,3
rampe,1
sped,2
deuoid,1
outward,1
couerd,1
luckelesse,2
cruddy,1
congealed,2
binden,1
handle,2
healed,2
concealed,1
dogs,2
cease,2
bay,1
giuing,1
warning,2
owle,2
drearie,3
shriekes,5
bewray,3
wolues,1
howle,2
easie,5
yawning,2
gulfe,2
auernus,1
bace,2
smoake,2
sulphure,1
hiding,1
descends,1
chaines,3
brast,3
direfull,3
biliue,1
ghosts,4
chattring,1
stonie,1
flockt,1
acheron,1
wailing,1
woefully,1
flood,6
phlegeton,1
torments,2
fry,2
bootlesse,3
cursing,1
punishment,2
eternally,2
threshold,1
cerberus,2
adders,1
lilled,1
bristles,2
felly,1
gnarre,1
ixion,1
wheele,1
daring,1
sisyphus,1
reele,1
against,8
tantalus,1
chin,2
tityus,1
vulture,1
typhoeus,1
ioynts,2
stretched,3
gin,3
theseus,1
condemned,2
slouth,1
fifty,1
sisters,2
leake,1
vessels,1
draw,9
beholding,1
vnmindfull,1
ywrought,1
vneasie,1
dolefull,8
comfortlesse,3
sculapius,2
emprisond,2
remedilesse,2
hippolytus,3
redresse,1
huntsman,2
peeres,1
surpas,2
forbore,1
stepdame,2
sweets,1
accused,1
termes,4
abused,1
sea,7
surging,1
gulf,1
chasing,1
swift,3
corps,1
ragged,9
cliffs,2
members,1
moniment,1
donne,8
auowing,1
hearing,4
offend,2
gathering,2
relicks,1
dianes,2
hippolyts,1
sculape,1
heale,4
ioyned,1
mans,2
auizd,1
expired,2
thunderbolt,1
ywounded,1
remaining,1
alwaies,1
wilth,1
salues,3
health,6
raged,1
arriuing,2
waine,1
disarayd,1
discouer,2
harmes,3
beseeching,1
prayer,1
praise,3
oyles,1
fordonne,3
request,6
prolong,2
daies,1
temptest,1
continued,1
attempt,1
biddest,1
eeke,1
defray,1
rules,4
sith,4
excluded,1
fearest,2
canst,1
hurten,1
apollo,1
medicine,1
preuaild,1
leach,2
teach,5
aueugles,1
runne,7
recure,2
leauing,4
noyous,3
departed,1
albe,2
throughly,2
heald,2
vnreadie,1
hasten,1
wary,3
dongeon,8
numbers,1
thrals,1
wayled,1
eie,4
captiuitie,1
mortgaging,1
tyrannesse,1
prouokt,2
surmise,1
mercilesse,3
babylon,1
compell,2
nations,3
adore,3
celestiall,3
doome,4
throwne,8
oxe,1
transform,2
croesus,1
riches,1
antiochus,1
gainst,4
daunst,1
nimrod,1
warrayd,1
ninus,1
pompe,3
obayd,2
monarch,1
vpbrayd,3
ammons,1
magnifide,1
scornd,2
dide,2
carkases,2
butchers,1
stall,2
another,8
strowne,1
romaines,1
romulus,1
grandsyre,1
tarquin,1
lentulus,1
scipio,1
hanniball,1
sylla,1
marius,1
c¾sar,1
pompey,1
antonius,1
amongst,1
wemen,2
yoke,1
semiramis,1
transfixt,1
spoke,1
sthenoboea,1
cord,1
minded,1
cleopatra,1
aspes,1
stoutly,2
kill,4
thousands,2
besides,1
thralles,1
assembled,2
falles,3
wealthes,1
courts,1
idle,9
goods,1
thriftlesse,1
lastly,1
stowres,1
tould,2
early,5
priuie,2
posterne,1
doubtlesse,1
ensewd,1
descryde,2
corses,2
murdred,1
strowed,2
decent,1
ryding,1
castell,1
wall,4
donghill,1
spectacle,4
vi,1
fayre,2
releast,2
nation,5
learnes,1
beheast,2
saile,1
escaped,1
wrack,1
bewaile,1
marriner,1
stares,1
dares,1
foole,1
happie,10
ouersight,1
distrest,3
dreadlesse,1
escapt,2
ensamples,1
speed,2
dreed,2
forsake,6
archimagoes,1
defeat,1
forrest,4
defilde,2
vassall,1
vilde,2
treatie,1
perswade,2
yilde,1
gaynes,1
constraines,1
courted,1
constant,5
abhore,2
diamond,3
feed,4
fyrie,3
efforce,1
chastitye,1
flatt,1
ring,4
fayle,1
engines,2
batteree,1
ransackt,1
chastetee,1
act,1
outraged,1
iust,7
withhold,3
maiden,3
shrieking,2
loud,7
importuneth,1
skyes,2
molten,4
starres,2
drop,2
hides,1
prouidence,1
appeares,3
pluck,3
griped,2
outcryes,1
woodes,1
forestes,1
resownd,1
troupe,2
faunes,1
satyres,6
rownd,1
syluanus,4
shady,1
arber,1
sownd,6
strained,1
voice,3
rurall,1
meriment,2
rebownded,1
noyce,1
incontinent,2
rablement,2
wyld,4
woodgods,1
ruffled,1
rayments,1
blubbred,1
vnhappie,3
vnworthie,1
amaz,2
hunger,3
seely,2
spyes,1
lim,1
grim,1
ioynt,5
frowning,1
forheads,1
hornes,2
rusticke,1
grenning,1
knees,3
humbly,3
commit,2
single,3
barbarous,1
learnd,2
trust,1
ensu,1
wonder,5
prostrate,1
kisse,1
fawne,1
faine,9
ghesseth,1
yieldes,1
extremitie,1
fearelesse,2
walketh,1
singing,2
ryme,1
strowing,1
cround,1
merry,4
pipes,1
eccho,1
leaping,3
kids,1
pleasant,2
awaked,1
gouerning,2
stadle,1
twyne,1
girt,1
wonders,2
bacchus,1
inuent,1
cybeles,1
franticke,3
rites,2
drawing,3
vewing,1
dryope,1
pholoe,1
compaire,1
woodborne,1
flat,2
bethinkes,1
sometimes,3
diana,2
misseth,1
buskins,1
ginneth,1
cyparisse,1
pourtraiture,1
amisse,1
hynd,1
blisse,2
ould,1
pynd,1
wild,2
wooddy,1
nymphes,2
hamadryades,1
apace,3
naiades,1
malitious,2
woody,1
lucke,2
lucky,2
miseries,1
during,3
plyes,1
worshipt,1
image,1
idolatryes,1
zeale,3
restraine,2
own,2
fayn,1
kindred,1
lignage,4
deserued,2
landes,1
betyde,1
begotten,1
myld,2
thyamis,1
labryde,1
wedlocke,3
therion,1
swayne,2
raunge,1
chase,2
payne,1
serue,4
vayne,1
longing,1
spouse,2
game,3
venery,1
satyre,1
coles,2
links,1
vnbind,2
cabin,2
captiue,6
sensuall,1
suffred,1
retire,4
ransome,1
ryper,2
aspire,1
noursled,1
manners,2
exilde,1
ymp,2
cowardize,1
bastard,1
teats,1
whelps,1
roring,1
buls,1
backes,1
robuckes,1
tremble,6
horrid,2
rashly,1
despise,1
stoup,1
lesson,2
libbard,1
roaring,4
approued,2
yokes,1
spotted,1
panther,1
tusked,1
pardale,1
tigre,1
antelope,1
quell,3
aw,2
tyrans,2
sportes,1
pastime,1
lyonesse,1
whelpes,1
lull,1
withouten,1
childish,2
quaked,3
reuokt,1
perswaded,2
womanish,2
satyrane,6
dearling,1
dally,1
fellowes,1
delights,2
trayned,1
raught,3
abode,2
walkt,1
forest,2
haught,1
desird,1
forreine,1
foemen,2
ouerthrowne,2
blown,1
manner,3
offspring,1
habiliment,1
teaching,1
lips,1
redound,1
curteous,4
admire,1
blaming,1
proofe,3
crueltie,2
hurtlesse,1
thenceforth,5
discipline,3
veritie,1
acquaintaunce,1
shewed,2
pensiue,4
recouer,3
forwandring,1
newes,4
betide,1
spying,1
forworne,1
soild,1
dust,4
dried,2
sandales,1
torne,2
boyling,3
sands,1
arabie,1
ynde,1
iacobs,1
staffe,3
scrip,1
hang,2
bind,2
inquerd,1
herd,1
aske,2
armour,7
croslet,1
aye,3
eies,1
thrild,2
reared,4
comforted,4
processe,1
lesser,2
pangs,1
pilgrim,2
fatall,3
sory,1
arraung,1
imbrew,2
thristed,1
stoutest,2
foreby,2
washing,1
marched,2
ghest,2
defide,1
miscreaunt,1
knightlesse,1
trecherous,1
train,1
fowly,4
vaunt,4
slain,1
maintain,1
amain,1
square,2
buckled,3
misborne,1
wrongs,2
blamest,1
blent,1
traiterous,1
perdie,1
beene,12
lent,2
shalt,4
prouen,1
thunder,1
fiersly,2
assaile,4
plate,2
fleshes,1
floods,3
satisfie,1
hungred,1
pursue,1
fainting,1
breathen,1
refreshed,1
renue,1
bores,1
rancling,1
fret,1
til,1
breathlesse,2
tuskes,1
whet,1
trample,2
respire,3
breathed,3
entire,3
increasing,1
puissant,4
drerie,1
gore,4
scarsely,3
known,1
noise,3
thrown,1
arriu,1
erth,1
fruitles,1
sown,2
memory,3
lusts,1
attempted,1
catch,1
newly,2
sternely,1
businesse,1
plie,1
hunt,1
vnspotted,3
faeries,8
incenst,1
hadst,1
repented,1
ayd,4
token,1
pate,1
afrayd,2
leasing,1
deed,3
archimage,1
reioyced,1
damsell,1
stond,1
